test,source,smoothed,eta,sampling_cap,phase,policy,additional_stations_b,metric,events,median_delta,min_delta,max_delta,events_lower,events_higher
SKS03,SKS02,0,0.75,240,shaking,original,4,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.14285714285714285,0,4
SKS03,SKS02,0,0.75,240,shaking,original,4,peak_load_error,5,0.03577963099999576,0.010013551157668436,0.10943204466542589,0,5
SKS03,SKS02,0,0.75,240,shaking,original,4,profile_nrmse,5,-0.060128106334787663,-0.10142848513889915,-0.04082105602686604,5,0
SKS03,SKS02,1,0.25,120,after_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714288,0.4285714285714285,0,5
SKS03,SKS02,1,0.25,120,after_decay,boundary_retained,2,peak_load_error,5,0.022203130609124093,-0.07828909585257712,0.170432790026731,2,3
SKS03,SKS02,1,0.25,120,after_decay,boundary_retained,2,profile_nrmse,5,-0.115880755876797,-0.1722972473245448,-0.09088325161029807,5,0
SKS03,SKS02,1,0.25,120,after_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.21428571428571425,0,5
SKS03,SKS02,1,0.25,120,after_decay,boundary_retained,3,peak_load_error,5,0.05924257046960289,-0.01385853042973681,0.11223702945306804,1,4
SKS03,SKS02,1,0.25,120,after_decay,boundary_retained,3,profile_nrmse,5,-0.049556304918199984,-0.07649416616489335,-0.029411517066533718,5,0
SKS03,SKS02,1,0.25,120,after_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,1,0.25,120,after_decay,boundary_retained,4,peak_load_error,5,0.015429409393541517,0.009332823643156303,0.11905874572024389,0,5
SKS03,SKS02,1,0.25,120,after_decay,boundary_retained,4,profile_nrmse,5,-0.06355110165388905,-0.10121045909268503,-0.05338403879692773,5,0
SKS03,SKS02,1,0.25,120,after_decay,original,2,peak_depth_error,5,0.0,0.0,0.14285714285714285,0,1
SKS03,SKS02,1,0.25,120,after_decay,original,2,peak_load_error,5,-0.027428829397693505,-0.07912569811923356,0.05735108256638309,4,1
SKS03,SKS02,1,0.25,120,after_decay,original,2,profile_nrmse,5,-0.09816618030778684,-0.15432489626842072,-0.08076073285362588,5,0
SKS03,SKS02,1,0.25,120,after_decay,original,3,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.07142857142857142,0,4
SKS03,SKS02,1,0.25,120,after_decay,original,3,peak_load_error,5,0.013141984420330636,0.009332823643156303,0.02349199398194257,0,5
SKS03,SKS02,1,0.25,120,after_decay,original,3,profile_nrmse,5,-0.03920114726260557,-0.05110332358087159,-0.03167876831021354,5,0
SKS03,SKS02,1,0.25,120,after_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,1,0.25,120,after_decay,original,4,peak_load_error,5,0.015429409393541517,0.009332823643156303,0.11905874572024389,0,5
SKS03,SKS02,1,0.25,120,after_decay,original,4,profile_nrmse,5,-0.06355110165388905,-0.10121045909268503,-0.05338403879692773,5,0
SKS03,SKS02,1,0.25,120,before_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714288,0.35714285714285715,0,5
SKS03,SKS02,1,0.25,120,before_decay,boundary_retained,2,peak_load_error,5,0.005010448881905737,-0.11875396069696705,0.1453269718001689,1,4
SKS03,SKS02,1,0.25,120,before_decay,boundary_retained,2,profile_nrmse,5,-0.13389766684279558,-0.1729338882023751,-0.10447485423218279,5,0
SKS03,SKS02,1,0.25,120,before_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.21428571428571425,0,5
SKS03,SKS02,1,0.25,120,before_decay,boundary_retained,3,peak_load_error,5,0.02525069825894897,-0.04420446702941799,0.08429049384720705,2,3
SKS03,SKS02,1,0.25,120,before_decay,boundary_retained,3,profile_nrmse,5,-0.06263537947091934,-0.09125982028494328,-0.050007511367633734,5,0
SKS03,SKS02,1,0.25,120,before_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,5
SKS03,SKS02,1,0.25,120,before_decay,boundary_retained,4,peak_load_error,5,0.014373740793106595,0.005198798585524005,0.10176502786285829,0,5
SKS03,SKS02,1,0.25,120,before_decay,boundary_retained,4,profile_nrmse,5,-0.08546339070082552,-0.10199595317715027,-0.05240548798144378,5,0
SKS03,SKS02,1,0.25,120,before_decay,original,2,peak_depth_error,5,0.0,0.0,0.07142857142857142,0,1
SKS03,SKS02,1,0.25,120,before_decay,original,2,peak_load_error,5,-0.04396054595676238,-0.12643533879576208,0.01728258544663807,4,1
SKS03,SKS02,1,0.25,120,before_decay,original,2,profile_nrmse,5,-0.11327543213992128,-0.14916050603479478,-0.07093172315203439,5,0
SKS03,SKS02,1,0.25,120,before_decay,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,5
SKS03,SKS02,1,0.25,120,before_decay,original,3,peak_load_error,5,0.014171570590486578,0.005198798585524005,0.022356286311041196,0,5
SKS03,SKS02,1,0.25,120,before_decay,original,3,profile_nrmse,5,-0.0517087037413602,-0.0644892012216152,-0.04213032533757615,5,0
SKS03,SKS02,1,0.25,120,before_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,5
SKS03,SKS02,1,0.25,120,before_decay,original,4,peak_load_error,5,0.014373740793106595,0.005198798585524005,0.10176502786285829,0,5
SKS03,SKS02,1,0.25,120,before_decay,original,4,profile_nrmse,5,-0.08546339070082552,-0.10199595317715027,-0.05240548798144378,5,0
SKS03,SKS02,1,0.25,120,shaking,boundary_retained,2,peak_depth_error,5,0.221428571428572,0.0,0.35714285714285715,0,4
SKS03,SKS02,1,0.25,120,shaking,boundary_retained,2,peak_load_error,5,0.027550772877722507,-0.09709615340847819,0.15807112400573675,2,3
SKS03,SKS02,1,0.25,120,shaking,boundary_retained,2,profile_nrmse,5,-0.1283359946012398,-0.207333113074339,-0.07063172512901009,5,0
SKS03,SKS02,1,0.25,120,shaking,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.14285714285714282,0,5
SKS03,SKS02,1,0.25,120,shaking,boundary_retained,3,peak_load_error,5,-0.015525939007414467,-0.10071706662243293,-0.00673545825703608,5,0
SKS03,SKS02,1,0.25,120,shaking,boundary_retained,3,profile_nrmse,5,-0.07013167978231769,-0.11169799532826885,-0.05922502705726535,5,0
SKS03,SKS02,1,0.25,120,shaking,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.25,120,shaking,boundary_retained,4,peak_load_error,5,0.025327299796880087,0.008360078694537774,0.1137116347747121,0,5
SKS03,SKS02,1,0.25,120,shaking,boundary_retained,4,profile_nrmse,5,-0.07725212016157404,-0.10807940901639679,-0.04076652487685978,5,0
SKS03,SKS02,1,0.25,120,shaking,original,2,peak_depth_error,5,0.0,-0.14285714285714288,0.07142857142857142,1,1
SKS03,SKS02,1,0.25,120,shaking,original,2,peak_load_error,5,-0.09192905773312936,-0.1546663538044451,-0.002056658286000195,5,0
SKS03,SKS02,1,0.25,120,shaking,original,2,profile_nrmse,5,-0.1056418713520173,-0.15078746002543572,-0.07394561129185485,5,0
SKS03,SKS02,1,0.25,120,shaking,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.25,120,shaking,original,3,peak_load_error,5,0.019276376893533773,-0.009292339479020173,0.0271433499549375,1,4
SKS03,SKS02,1,0.25,120,shaking,original,3,profile_nrmse,5,-0.036746051547352734,-0.08503148956782058,-0.03543111600058811,5,0
SKS03,SKS02,1,0.25,120,shaking,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.25,120,shaking,original,4,peak_load_error,5,0.025327299796880087,0.008360078694537774,0.1137116347747121,0,5
SKS03,SKS02,1,0.25,120,shaking,original,4,profile_nrmse,5,-0.07725212016157404,-0.10807940901639679,-0.04076652487685978,5,0
SKS03,SKS02,1,0.25,240,after_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714288,0.4285714285714285,0,5
SKS03,SKS02,1,0.25,240,after_decay,boundary_retained,2,peak_load_error,5,0.022105827811361077,-0.07828042366573454,0.17048616259656613,2,3
SKS03,SKS02,1,0.25,240,after_decay,boundary_retained,2,profile_nrmse,5,-0.11580991747282017,-0.1723836209277605,-0.09074847072311341,5,0
SKS03,SKS02,1,0.25,240,after_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.21428571428571425,0,5
SKS03,SKS02,1,0.25,240,after_decay,boundary_retained,3,peak_load_error,5,0.0592645173268833,-0.013921341541745458,0.11224092874902306,1,4
SKS03,SKS02,1,0.25,240,after_decay,boundary_retained,3,profile_nrmse,5,-0.04955293898418207,-0.07652684059320923,-0.02929622173096882,5,0
SKS03,SKS02,1,0.25,240,after_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,1,0.25,240,after_decay,boundary_retained,4,peak_load_error,5,0.015346212334636046,0.009334178998114017,0.11897333668951329,0,5
SKS03,SKS02,1,0.25,240,after_decay,boundary_retained,4,profile_nrmse,5,-0.06338607082426613,-0.10117146056245924,-0.05338476031900284,5,0
SKS03,SKS02,1,0.25,240,after_decay,original,2,peak_depth_error,5,0.0,0.0,0.14285714285714285,0,1
SKS03,SKS02,1,0.25,240,after_decay,original,2,peak_load_error,5,-0.027424396992543995,-0.07913100247713256,0.05738484503067354,4,1
SKS03,SKS02,1,0.25,240,after_decay,original,2,profile_nrmse,5,-0.09810178041793811,-0.15443034510593218,-0.08057787608473209,5,0
SKS03,SKS02,1,0.25,240,after_decay,original,3,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.07142857142857142,0,4
SKS03,SKS02,1,0.25,240,after_decay,original,3,peak_load_error,5,0.013124318436273598,0.009334178998114017,0.023502669797881154,0,5
SKS03,SKS02,1,0.25,240,after_decay,original,3,profile_nrmse,5,-0.03923021602627756,-0.05114484305981149,-0.03164728790136651,5,0
SKS03,SKS02,1,0.25,240,after_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,1,0.25,240,after_decay,original,4,peak_load_error,5,0.015346212334636046,0.009334178998114017,0.11897333668951329,0,5
SKS03,SKS02,1,0.25,240,after_decay,original,4,profile_nrmse,5,-0.06338607082426613,-0.10117146056245924,-0.05338476031900284,5,0
SKS03,SKS02,1,0.25,240,before_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714288,0.35714285714285715,0,5
SKS03,SKS02,1,0.25,240,before_decay,boundary_retained,2,peak_load_error,5,0.0016731643741122876,-0.12055531528467431,0.1441371627481032,1,4
SKS03,SKS02,1,0.25,240,before_decay,boundary_retained,2,profile_nrmse,5,-0.13581820357062052,-0.18240782532516178,-0.10554885356196372,5,0
SKS03,SKS02,1,0.25,240,before_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0,0.21428571428571425,0,4
SKS03,SKS02,1,0.25,240,before_decay,boundary_retained,3,peak_load_error,5,0.022374324512316884,-0.044338194167281984,0.0812784249608979,2,3
SKS03,SKS02,1,0.25,240,before_decay,boundary_retained,3,profile_nrmse,5,-0.06699822770258695,-0.09130843357848337,-0.051266009970941176,5,0
SKS03,SKS02,1,0.25,240,before_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,5
SKS03,SKS02,1,0.25,240,before_decay,boundary_retained,4,peak_load_error,5,0.01434153958829949,0.004408252974270249,0.10050388366605381,0,5
SKS03,SKS02,1,0.25,240,before_decay,boundary_retained,4,profile_nrmse,5,-0.08615356236116672,-0.1030324856182025,-0.052960929098101454,5,0
SKS03,SKS02,1,0.25,240,before_decay,original,2,peak_depth_error,5,0.0,0.0,0.07142857142857142,0,1
SKS03,SKS02,1,0.25,240,before_decay,original,2,peak_load_error,5,-0.046559722770515816,-0.12846987873160032,0.015997141601629558,4,1
SKS03,SKS02,1,0.25,240,before_decay,original,2,profile_nrmse,5,-0.11461215580363475,-0.1509758493830876,-0.07147928242513468,5,0
SKS03,SKS02,1,0.25,240,before_decay,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,5
SKS03,SKS02,1,0.25,240,before_decay,original,3,peak_load_error,5,0.014140685788430876,0.0036183844360007343,0.02234915324259909,0,5
SKS03,SKS02,1,0.25,240,before_decay,original,3,profile_nrmse,5,-0.05265637241515899,-0.07067708499277803,-0.042387677116188585,5,0
SKS03,SKS02,1,0.25,240,before_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,5
SKS03,SKS02,1,0.25,240,before_decay,original,4,peak_load_error,5,0.01434153958829949,0.004408252974270249,0.10050388366605381,0,5
SKS03,SKS02,1,0.25,240,before_decay,original,4,profile_nrmse,5,-0.08615356236116672,-0.1030324856182025,-0.052960929098101454,5,0
SKS03,SKS02,1,0.25,240,shaking,boundary_retained,2,peak_depth_error,5,0.2142857142857143,0.0,0.35714285714285715,0,4
SKS03,SKS02,1,0.25,240,shaking,boundary_retained,2,peak_load_error,5,0.02773272680710677,-0.09849763737508603,0.15806838937142365,2,3
SKS03,SKS02,1,0.25,240,shaking,boundary_retained,2,profile_nrmse,5,-0.12829375061483705,-0.20766518958581384,-0.07072275810207626,5,0
SKS03,SKS02,1,0.25,240,shaking,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.14285714285714282,0,5
SKS03,SKS02,1,0.25,240,shaking,boundary_retained,3,peak_load_error,5,-0.015535402721015439,-0.09989718923480406,-0.006725308404587141,5,0
SKS03,SKS02,1,0.25,240,shaking,boundary_retained,3,profile_nrmse,5,-0.07020175204460866,-0.11170901571591922,-0.05934871519382896,5,0
SKS03,SKS02,1,0.25,240,shaking,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.25,240,shaking,boundary_retained,4,peak_load_error,5,0.0255006052521672,0.00825522020056639,0.1136314419957492,0,5
SKS03,SKS02,1,0.25,240,shaking,boundary_retained,4,profile_nrmse,5,-0.07729998688056913,-0.10813716398845888,-0.040818345356193754,5,0
SKS03,SKS02,1,0.25,240,shaking,original,2,peak_depth_error,5,0.0,-0.14285714285714288,0.07142857142857142,1,1
SKS03,SKS02,1,0.25,240,shaking,original,2,peak_load_error,5,-0.09215672680714335,-0.15361897745169376,-0.0020578514117690384,5,0
SKS03,SKS02,1,0.25,240,shaking,original,2,profile_nrmse,5,-0.10558147980169548,-0.15095626244287347,-0.07405386218858903,5,0
SKS03,SKS02,1,0.25,240,shaking,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.25,240,shaking,original,3,peak_load_error,5,0.01919220255395042,-0.008989526737363683,0.027127370172153137,1,4
SKS03,SKS02,1,0.25,240,shaking,original,3,profile_nrmse,5,-0.036868617232446714,-0.08497910080257726,-0.03548622548810416,5,0
SKS03,SKS02,1,0.25,240,shaking,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.25,240,shaking,original,4,peak_load_error,5,0.0255006052521672,0.00825522020056639,0.1136314419957492,0,5
SKS03,SKS02,1,0.25,240,shaking,original,4,profile_nrmse,5,-0.07729998688056913,-0.10813716398845888,-0.040818345356193754,5,0
SKS03,SKS02,1,0.5,120,after_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714288,0.4285714285714285,0,5
SKS03,SKS02,1,0.5,120,after_decay,boundary_retained,2,peak_load_error,5,0.022073288280294937,-0.07902095374451071,0.18044814722000416,2,3
SKS03,SKS02,1,0.5,120,after_decay,boundary_retained,2,profile_nrmse,5,-0.11600001572504628,-0.17244940244064308,-0.08863150416339816,5,0
SKS03,SKS02,1,0.5,120,after_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.21428571428571425,0,5
SKS03,SKS02,1,0.5,120,after_decay,boundary_retained,3,peak_load_error,5,0.0592287129400348,-0.020346970162500116,0.11159979944262251,1,4
SKS03,SKS02,1,0.5,120,after_decay,boundary_retained,3,profile_nrmse,5,-0.049621002114901586,-0.08179688861321038,-0.03836652502959887,5,0
SKS03,SKS02,1,0.5,120,after_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,1,0.5,120,after_decay,boundary_retained,4,peak_load_error,5,0.015367276516923878,0.009322716320287316,0.12920496157855604,0,5
SKS03,SKS02,1,0.5,120,after_decay,boundary_retained,4,profile_nrmse,5,-0.07124099691566413,-0.10112868523344623,-0.045027293855651795,5,0
SKS03,SKS02,1,0.5,120,after_decay,original,2,peak_depth_error,5,0.0,0.0,0.14285714285714285,0,1
SKS03,SKS02,1,0.5,120,after_decay,original,2,peak_load_error,5,-0.02751914976760779,-0.07988374209865887,0.05740196019559541,4,1
SKS03,SKS02,1,0.5,120,after_decay,original,2,profile_nrmse,5,-0.09802618217229231,-0.15379628349750862,-0.0663886374470276,5,0
SKS03,SKS02,1,0.5,120,after_decay,original,3,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.07142857142857142,0,4
SKS03,SKS02,1,0.5,120,after_decay,original,3,peak_load_error,5,0.014124695989233937,0.009322716320287316,0.023509863727391,0,5
SKS03,SKS02,1,0.5,120,after_decay,original,3,profile_nrmse,5,-0.043995186510836344,-0.04890481378764202,-0.03165922633976172,5,0
SKS03,SKS02,1,0.5,120,after_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,1,0.5,120,after_decay,original,4,peak_load_error,5,0.015367276516923878,0.009322716320287316,0.12920496157855604,0,5
SKS03,SKS02,1,0.5,120,after_decay,original,4,profile_nrmse,5,-0.07124099691566413,-0.10112868523344623,-0.045027293855651795,5,0
SKS03,SKS02,1,0.5,120,before_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714285,0.2857142857142857,0,5
SKS03,SKS02,1,0.5,120,before_decay,boundary_retained,2,peak_load_error,5,-0.0011466859290373693,-0.12573382622625293,0.08969800523740801,3,2
SKS03,SKS02,1,0.5,120,before_decay,boundary_retained,2,profile_nrmse,5,-0.14622447497505459,-0.1943734198080632,-0.10839091362001516,5,0
SKS03,SKS02,1,0.5,120,before_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,-0.07142857142857145,0.21428571428571425,2,3
SKS03,SKS02,1,0.5,120,before_decay,boundary_retained,3,peak_load_error,5,0.013278336262661537,-0.11704127266465142,0.061908124984545114,2,3
SKS03,SKS02,1,0.5,120,before_decay,boundary_retained,3,profile_nrmse,5,-0.07661964306773177,-0.1053762735399177,-0.053527212203721544,5,0
SKS03,SKS02,1,0.5,120,before_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,1,0.5,120,before_decay,boundary_retained,4,peak_load_error,5,0.014149899242794322,0.008296401094589616,0.07886754000510475,0,5
SKS03,SKS02,1,0.5,120,before_decay,boundary_retained,4,profile_nrmse,5,-0.08689414347356848,-0.11818330853271228,-0.06058068477541275,5,0
SKS03,SKS02,1,0.5,120,before_decay,original,2,peak_depth_error,5,0.0,-0.14285714285714288,0.0,1,0
SKS03,SKS02,1,0.5,120,before_decay,original,2,peak_load_error,5,-0.06615890152675889,-0.13433064098725517,-0.020368159062799707,5,0
SKS03,SKS02,1,0.5,120,before_decay,original,2,profile_nrmse,5,-0.11523940688492999,-0.16081582106262363,-0.0714301510612576,5,0
SKS03,SKS02,1,0.5,120,before_decay,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,5
SKS03,SKS02,1,0.5,120,before_decay,original,3,peak_load_error,5,0.01413720269630235,0.003723145858583698,0.02227972043933489,0,5
SKS03,SKS02,1,0.5,120,before_decay,original,3,profile_nrmse,5,-0.053757445084123,-0.07905048827246758,-0.04306024269532236,5,0
SKS03,SKS02,1,0.5,120,before_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,1,0.5,120,before_decay,original,4,peak_load_error,5,0.014149899242794322,0.008296401094589616,0.07886754000510475,0,5
SKS03,SKS02,1,0.5,120,before_decay,original,4,profile_nrmse,5,-0.08689414347356848,-0.11818330853271228,-0.06058068477541275,5,0
SKS03,SKS02,1,0.5,120,shaking,boundary_retained,2,peak_depth_error,5,0.221428571428572,0.0,0.35714285714285715,0,4
SKS03,SKS02,1,0.5,120,shaking,boundary_retained,2,peak_load_error,5,0.027550772877722507,-0.09709615340847819,0.15807112400573675,2,3
SKS03,SKS02,1,0.5,120,shaking,boundary_retained,2,profile_nrmse,5,-0.1283359946012398,-0.207333113074339,-0.07063172512901009,5,0
SKS03,SKS02,1,0.5,120,shaking,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.14285714285714282,0,5
SKS03,SKS02,1,0.5,120,shaking,boundary_retained,3,peak_load_error,5,-0.015525939007414467,-0.10071706662243293,-0.00673545825703608,5,0
SKS03,SKS02,1,0.5,120,shaking,boundary_retained,3,profile_nrmse,5,-0.07013167978231769,-0.11169799532826885,-0.05922502705726535,5,0
SKS03,SKS02,1,0.5,120,shaking,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.5,120,shaking,boundary_retained,4,peak_load_error,5,0.025327299796880087,0.008360078694537774,0.1137116347747121,0,5
SKS03,SKS02,1,0.5,120,shaking,boundary_retained,4,profile_nrmse,5,-0.07725212016157404,-0.10807940901639679,-0.04076652487685978,5,0
SKS03,SKS02,1,0.5,120,shaking,original,2,peak_depth_error,5,0.0,-0.14285714285714288,0.07142857142857142,1,1
SKS03,SKS02,1,0.5,120,shaking,original,2,peak_load_error,5,-0.09192905773312936,-0.1546663538044451,-0.002056658286000195,5,0
SKS03,SKS02,1,0.5,120,shaking,original,2,profile_nrmse,5,-0.1056418713520173,-0.15078746002543572,-0.07394561129185485,5,0
SKS03,SKS02,1,0.5,120,shaking,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.5,120,shaking,original,3,peak_load_error,5,0.019276376893533773,-0.009292339479020173,0.0271433499549375,1,4
SKS03,SKS02,1,0.5,120,shaking,original,3,profile_nrmse,5,-0.036746051547352734,-0.08503148956782058,-0.03543111600058811,5,0
SKS03,SKS02,1,0.5,120,shaking,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.5,120,shaking,original,4,peak_load_error,5,0.025327299796880087,0.008360078694537774,0.1137116347747121,0,5
SKS03,SKS02,1,0.5,120,shaking,original,4,profile_nrmse,5,-0.07725212016157404,-0.10807940901639679,-0.04076652487685978,5,0
SKS03,SKS02,1,0.5,240,after_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714288,0.4285714285714285,0,5
SKS03,SKS02,1,0.5,240,after_decay,boundary_retained,2,peak_load_error,5,0.021917136955614896,-0.07894594444523675,0.18047302278733918,2,3
SKS03,SKS02,1,0.5,240,after_decay,boundary_retained,2,profile_nrmse,5,-0.11602750609569526,-0.17261321668192575,-0.0884252750921065,5,0
SKS03,SKS02,1,0.5,240,after_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.21428571428571425,0,5
SKS03,SKS02,1,0.5,240,after_decay,boundary_retained,3,peak_load_error,5,0.059228156094207556,-0.020277533815868956,0.11160603543976612,1,4
SKS03,SKS02,1,0.5,240,after_decay,boundary_retained,3,profile_nrmse,5,-0.04959289317738905,-0.08179096363757125,-0.038379582437989425,5,0
SKS03,SKS02,1,0.5,240,after_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,1,0.5,240,after_decay,boundary_retained,4,peak_load_error,5,0.015453645622317207,0.009410248538871614,0.12923007172312195,0,5
SKS03,SKS02,1,0.5,240,after_decay,boundary_retained,4,profile_nrmse,5,-0.07125371013543771,-0.10115185158383794,-0.04505712866462829,5,0
SKS03,SKS02,1,0.5,240,after_decay,original,2,peak_depth_error,5,0.0,0.0,0.14285714285714285,0,1
SKS03,SKS02,1,0.5,240,after_decay,original,2,peak_load_error,5,-0.027740000173816462,-0.07978141058373964,0.057411764477862406,4,1
SKS03,SKS02,1,0.5,240,after_decay,original,2,profile_nrmse,5,-0.09796345315135838,-0.15397132796966173,-0.0664210637573747,5,0
SKS03,SKS02,1,0.5,240,after_decay,original,3,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.07142857142857142,0,4
SKS03,SKS02,1,0.5,240,after_decay,original,3,peak_load_error,5,0.014149806133799844,0.009410248538871614,0.023507055050840137,0,5
SKS03,SKS02,1,0.5,240,after_decay,original,3,profile_nrmse,5,-0.04402595602339089,-0.04894503353286967,-0.03161677080094794,5,0
SKS03,SKS02,1,0.5,240,after_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,1,0.5,240,after_decay,original,4,peak_load_error,5,0.015453645622317207,0.009410248538871614,0.12923007172312195,0,5
SKS03,SKS02,1,0.5,240,after_decay,original,4,profile_nrmse,5,-0.07125371013543771,-0.10115185158383794,-0.04505712866462829,5,0
SKS03,SKS02,1,0.5,240,before_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714285,0.2857142857142857,0,5
SKS03,SKS02,1,0.5,240,before_decay,boundary_retained,2,peak_load_error,5,-0.0014128820623054358,-0.1307754555413628,0.0898792188259481,3,2
SKS03,SKS02,1,0.5,240,before_decay,boundary_retained,2,profile_nrmse,5,-0.15004943525744552,-0.19538374119342558,-0.10831414548255813,5,0
SKS03,SKS02,1,0.5,240,before_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,-0.07142857142857142,0.21428571428571425,2,3
SKS03,SKS02,1,0.5,240,before_decay,boundary_retained,3,peak_load_error,5,0.006073991609162926,-0.11795682673384951,0.05743741140722373,2,3
SKS03,SKS02,1,0.5,240,before_decay,boundary_retained,3,profile_nrmse,5,-0.07666097767197272,-0.10613323811587926,-0.05516864001883837,5,0
SKS03,SKS02,1,0.5,240,before_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,1,0.5,240,before_decay,boundary_retained,4,peak_load_error,5,0.014096116315914932,0.008845529303053198,0.07456554810446939,0,5
SKS03,SKS02,1,0.5,240,before_decay,boundary_retained,4,profile_nrmse,5,-0.08690544854346308,-0.11821371669645567,-0.06057205683380055,5,0
SKS03,SKS02,1,0.5,240,before_decay,original,2,peak_depth_error,5,0.0,-0.11428571428571388,0.0,1,0
SKS03,SKS02,1,0.5,240,before_decay,original,2,peak_load_error,5,-0.06929312451017364,-0.13881520349575877,-0.020184454503554293,5,0
SKS03,SKS02,1,0.5,240,before_decay,original,2,profile_nrmse,5,-0.11563840066164054,-0.1603232620460957,-0.07083341875856602,5,0
SKS03,SKS02,1,0.5,240,before_decay,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,5
SKS03,SKS02,1,0.5,240,before_decay,original,3,peak_load_error,5,0.01363853155589574,0.0019474898168878266,0.022264016387149616,0,5
