test,source,event,smoothed,eta,sampling_cap,phase,policy,additional_stations_b,metric,candidate,uniform,delta,piles
SKS03,SKS02,EQM_5,0,0.5,240,shaking,original,3,profile_nrmse,0.0990158919098795,0.18102362273970862,-0.08200773082982912,2
SKS03,SKS02,EQM_5,0,0.5,240,shaking,original,4,peak_depth_error,0.2857142857142857,0.1571428571428563,0.1285714285714294,2
SKS03,SKS02,EQM_5,0,0.5,240,shaking,original,4,peak_load_error,0.11372876750068048,0.07794913650068472,0.03577963099999576,2
SKS03,SKS02,EQM_5,0,0.5,240,shaking,original,4,profile_nrmse,0.08816663154914314,0.16162623187884304,-0.07345960032969989,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,boundary_retained,2,peak_depth_error,0.5714285714285714,0.14285714285714285,0.4285714285714285,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,boundary_retained,2,peak_load_error,0.2186411439616427,0.03814869970975169,0.180492444251891,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,boundary_retained,2,profile_nrmse,0.1457291774830288,0.23573976492637733,-0.09001058744334853,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,boundary_retained,3,peak_depth_error,0.2857142857142857,0.2142857142857143,0.0714285714285714,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,boundary_retained,3,peak_load_error,0.0955148935914677,0.11605904037509208,-0.020544146783624387,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,boundary_retained,3,profile_nrmse,0.07931319463370314,0.16197954359519695,-0.0826663489614938,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,boundary_retained,4,peak_depth_error,0.21428571428571427,0.07142857142857145,0.14285714285714282,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,boundary_retained,4,peak_load_error,0.12997865074308568,0.0007213808651598155,0.12925726987792585,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,boundary_retained,4,profile_nrmse,0.09081928690318716,0.1351332485979374,-0.04431396169475024,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,original,2,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,original,2,peak_load_error,0.0955148935914677,0.03814869970975169,0.057366193881716016,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,original,2,profile_nrmse,0.1713260084282952,0.23573976492637733,-0.06441375649808209,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,original,3,peak_depth_error,0.21428571428571427,0.2142857142857143,-2.7755575615628914e-17,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,original,3,peak_load_error,0.12997865074308568,0.11605904037509208,0.013919610367993598,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,original,3,profile_nrmse,0.11354904102734628,0.16197954359519695,-0.048430502567850656,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,original,4,peak_depth_error,0.21428571428571427,0.07142857142857145,0.14285714285714282,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,original,4,peak_load_error,0.12997865074308568,0.0007213808651598155,0.12925726987792585,2
SKS03,SKS02,EQM_5,0,0.75,120,after_decay,original,4,profile_nrmse,0.09081928690318716,0.1351332485979374,-0.04431396169475024,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,boundary_retained,2,peak_depth_error,0.3571428571428571,0.2857142857142857,0.07142857142857142,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,boundary_retained,2,peak_load_error,0.1197967708466441,0.09510490540654637,0.024691865440097736,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,boundary_retained,2,profile_nrmse,0.11932868798990848,0.2827041492211151,-0.1633754612312066,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,boundary_retained,3,peak_depth_error,0.2000000000000008,0.21428571428571427,-0.014285714285713486,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,boundary_retained,3,peak_load_error,0.006516733460000571,0.1259876646458102,-0.11947093118580963,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,boundary_retained,3,profile_nrmse,0.06926099151605755,0.18037947338799243,-0.11111848187193489,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,boundary_retained,4,peak_depth_error,0.3571428571428571,0.14285714285714285,0.21428571428571427,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,boundary_retained,4,peak_load_error,0.1197967708466441,0.05563453445858855,0.06416223638805554,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,boundary_retained,4,profile_nrmse,0.08541229915952324,0.15490603211299414,-0.06949373295347092,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,original,2,peak_depth_error,0.2000000000000008,0.2857142857142857,-0.08571428571428491,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,original,2,peak_load_error,0.006516733460000571,0.09510490540654637,-0.0885881719465458,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,original,2,profile_nrmse,0.21039394165453137,0.2827041492211151,-0.07231020756658373,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,original,3,peak_depth_error,0.3571428571428571,0.21428571428571427,0.14285714285714285,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,original,3,peak_load_error,0.1197967708466441,0.1259876646458102,-0.006190893799166109,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,original,3,profile_nrmse,0.10417749786664764,0.18037947338799243,-0.0762019755213448,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,original,4,peak_depth_error,0.3571428571428571,0.14285714285714285,0.21428571428571427,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,original,4,peak_load_error,0.1197967708466441,0.05563453445858855,0.06416223638805554,2
SKS03,SKS02,EQM_5,0,0.75,120,before_decay,original,4,profile_nrmse,0.08541229915952324,0.15490603211299414,-0.06949373295347092,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,boundary_retained,2,peak_depth_error,0.3571428571428571,0.3571428571428571,0.0,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,boundary_retained,2,peak_load_error,0.12461998779916593,0.15556638396522407,-0.030946396166058134,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,boundary_retained,2,profile_nrmse,0.11156963230677966,0.3141902467418286,-0.20262061443504895,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,boundary_retained,3,peak_depth_error,0.07142857142857142,0.14285714285714285,-0.07142857142857142,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,boundary_retained,3,peak_load_error,0.011675376193567443,0.12001305715258219,-0.10833768095901475,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,boundary_retained,3,profile_nrmse,0.06671912119337758,0.1809314245317531,-0.11421230333837552,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,boundary_retained,4,peak_depth_error,0.2857142857142857,0.2857142857142857,0.0,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,boundary_retained,4,peak_load_error,0.11147906759422856,0.07806836754984886,0.0334107000443797,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,boundary_retained,4,profile_nrmse,0.08553295621947142,0.16195761474749018,-0.07642465852801876,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,original,2,peak_depth_error,0.07142857142857142,0.3571428571428571,-0.2857142857142857,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,original,2,peak_load_error,0.011675376193567443,0.15556638396522407,-0.14389100777165661,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,original,2,profile_nrmse,0.20675818267920693,0.3141902467418286,-0.10743206406262168,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,original,3,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,original,3,peak_load_error,0.11147906759422856,0.12001305715258219,-0.008533989558353631,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,original,3,profile_nrmse,0.09867151661634027,0.1809314245317531,-0.08225990791541282,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,original,4,peak_depth_error,0.2857142857142857,0.2857142857142857,0.0,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,original,4,peak_load_error,0.11147906759422856,0.07806836754984886,0.0334107000443797,2
SKS03,SKS02,EQM_5,0,0.75,120,shaking,original,4,profile_nrmse,0.08553295621947142,0.16195761474749018,-0.07642465852801876,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,boundary_retained,2,peak_depth_error,0.5714285714285714,0.14285714285714285,0.4285714285714285,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,boundary_retained,2,peak_load_error,0.21860219509234652,0.03812317317485918,0.18047902191748733,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,boundary_retained,2,profile_nrmse,0.1456082249456936,0.23570849883955441,-0.0901002738938608,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,boundary_retained,3,peak_depth_error,0.2857142857142857,0.2142857142857143,0.0714285714285714,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,boundary_retained,3,peak_load_error,0.09556945640481865,0.11602488768327113,-0.02045543127845248,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,boundary_retained,3,profile_nrmse,0.07929960660826148,0.16205576370947164,-0.08275615710121016,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,boundary_retained,4,peak_depth_error,0.21428571428571427,0.07142857142857145,0.14285714285714282,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,boundary_retained,4,peak_load_error,0.12997722415188412,0.0007150791181254792,0.12926214503375863,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,boundary_retained,4,profile_nrmse,0.09089797007108508,0.13522921415079384,-0.04433124407970875,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,original,2,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,original,2,peak_load_error,0.09556945640481865,0.03812317317485918,0.05744628322995947,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,original,2,profile_nrmse,0.17126573518182425,0.23570849883955441,-0.06444276365773016,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,original,3,peak_depth_error,0.21428571428571427,0.2142857142857143,-2.7755575615628914e-17,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,original,3,peak_load_error,0.12997722415188412,0.11602488768327113,0.013952336468612997,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,original,3,profile_nrmse,0.11355452877119576,0.16205576370947164,-0.04850123493827587,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,original,4,peak_depth_error,0.21428571428571427,0.07142857142857145,0.14285714285714282,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,original,4,peak_load_error,0.12997722415188412,0.0007150791181254792,0.12926214503375863,2
SKS03,SKS02,EQM_5,0,0.75,240,after_decay,original,4,profile_nrmse,0.09089797007108508,0.13522921415079384,-0.04433124407970875,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,boundary_retained,2,peak_depth_error,0.3571428571428571,0.2857142857142857,0.07142857142857142,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,boundary_retained,2,peak_load_error,0.11941944992957035,0.09604724143355342,0.023372208496016927,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,boundary_retained,2,profile_nrmse,0.11930174560720935,0.28299394183125,-0.16369219622404063,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,boundary_retained,3,peak_depth_error,0.21428571428571427,0.21428571428571427,0.0,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,boundary_retained,3,peak_load_error,0.006084926655071951,0.12664692893015536,-0.12056200227508342,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,boundary_retained,3,profile_nrmse,0.06944206404906,0.18010523798308828,-0.11066317393402827,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,boundary_retained,4,peak_depth_error,0.3571428571428571,0.14285714285714285,0.21428571428571427,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,boundary_retained,4,peak_load_error,0.11941944992957035,0.05593738314042792,0.06348206678914244,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,boundary_retained,4,profile_nrmse,0.08571107591739836,0.1551622817939285,-0.06945120587653014,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,original,2,peak_depth_error,0.21428571428571427,0.2857142857142857,-0.07142857142857142,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,original,2,peak_load_error,0.006084926655071951,0.09604724143355342,-0.08996231477848148,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,original,2,profile_nrmse,0.21257421609040286,0.28299394183125,-0.07041972574084712,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,original,3,peak_depth_error,0.3571428571428571,0.21428571428571427,0.14285714285714285,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,original,3,peak_load_error,0.11941944992957035,0.12664692893015536,-0.00722747900058501,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,original,3,profile_nrmse,0.10419350273981894,0.18010523798308828,-0.07591173524326934,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,original,4,peak_depth_error,0.3571428571428571,0.14285714285714285,0.21428571428571427,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,original,4,peak_load_error,0.11941944992957035,0.05593738314042792,0.06348206678914244,2
SKS03,SKS02,EQM_5,0,0.75,240,before_decay,original,4,profile_nrmse,0.08571107591739836,0.1551622817939285,-0.06945120587653014,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,boundary_retained,2,peak_depth_error,0.3571428571428571,0.3571428571428571,0.0,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,boundary_retained,2,peak_load_error,0.1264358415404067,0.16197840892729765,-0.03554256738689093,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,boundary_retained,2,profile_nrmse,0.11143673188905326,0.31566587923764755,-0.20422914734859432,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,boundary_retained,3,peak_depth_error,0.07142857142857142,0.14285714285714285,-0.07142857142857142,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,boundary_retained,3,peak_load_error,0.014089840876661016,0.12021813428675689,-0.10612829341009587,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,boundary_retained,3,profile_nrmse,0.06731345167958722,0.18102362273970862,-0.1137101710601214,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,boundary_retained,4,peak_depth_error,0.2857142857142857,0.1571428571428563,0.1285714285714294,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,boundary_retained,4,peak_load_error,0.11372876750068048,0.07794913650068472,0.03577963099999576,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,boundary_retained,4,profile_nrmse,0.08816663154914314,0.16162623187884304,-0.07345960032969989,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,original,2,peak_depth_error,0.07142857142857142,0.3571428571428571,-0.2857142857142857,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,original,2,peak_load_error,0.014089840876661016,0.16197840892729765,-0.14788856805063663,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,original,2,profile_nrmse,0.20706711076564582,0.31566587923764755,-0.10859876847200173,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,original,3,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,original,3,peak_load_error,0.11372876750068048,0.12021813428675689,-0.0064893667860764104,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,original,3,profile_nrmse,0.0990158919098795,0.18102362273970862,-0.08200773082982912,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,original,4,peak_depth_error,0.2857142857142857,0.1571428571428563,0.1285714285714294,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,original,4,peak_load_error,0.11372876750068048,0.07794913650068472,0.03577963099999576,2
SKS03,SKS02,EQM_5,0,0.75,240,shaking,original,4,profile_nrmse,0.08816663154914314,0.16162623187884304,-0.07345960032969989,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,boundary_retained,2,peak_depth_error,0.5714285714285714,0.14285714285714285,0.4285714285714285,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,boundary_retained,2,peak_load_error,0.20869882622989183,0.03826603620316084,0.170432790026731,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,boundary_retained,2,profile_nrmse,0.13542617087609443,0.22630942248639252,-0.09088325161029807,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,boundary_retained,3,peak_depth_error,0.2857142857142857,0.2142857142857143,0.0714285714285714,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,boundary_retained,3,peak_load_error,0.09561711876954393,0.10947564919928074,-0.01385853042973681,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,boundary_retained,3,profile_nrmse,0.07611269661101143,0.15260686277590477,-0.07649416616489335,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,boundary_retained,4,peak_depth_error,0.21428571428571427,0.07142857142857145,0.14285714285714282,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,boundary_retained,4,peak_load_error,0.12006158832135709,0.0010028426011132116,0.11905874572024389,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,boundary_retained,4,profile_nrmse,0.07766903392343105,0.13165559470346716,-0.0539865607800361,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,original,2,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,original,2,peak_load_error,0.09561711876954393,0.03826603620316084,0.05735108256638309,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,original,2,profile_nrmse,0.14554868963276663,0.22630942248639252,-0.08076073285362588,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,original,3,peak_depth_error,0.21428571428571427,0.2142857142857143,-2.7755575615628914e-17,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,original,3,peak_load_error,0.12006158832135709,0.10947564919928074,0.010585939122076345,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,original,3,profile_nrmse,0.10150353919503317,0.15260686277590477,-0.05110332358087159,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,original,4,peak_depth_error,0.21428571428571427,0.07142857142857145,0.14285714285714282,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,original,4,peak_load_error,0.12006158832135709,0.0010028426011132116,0.11905874572024389,2
SKS03,SKS02,EQM_5,1,0.25,120,after_decay,original,4,profile_nrmse,0.07766903392343105,0.13165559470346716,-0.0539865607800361,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,boundary_retained,2,peak_depth_error,0.5,0.14285714285714282,0.35714285714285715,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,boundary_retained,2,peak_load_error,0.20183299323343373,0.0565060214332648,0.1453269718001689,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,boundary_retained,2,profile_nrmse,0.1476147880553439,0.25208964228752667,-0.10447485423218279,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,boundary_retained,3,peak_depth_error,0.21428571428571425,0.14285714285714285,0.0714285714285714,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,boundary_retained,3,peak_load_error,0.07378860687990287,0.11799307390932086,-0.04420446702941799,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,boundary_retained,3,profile_nrmse,0.08006222136009422,0.1713220416450375,-0.09125982028494328,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,boundary_retained,4,peak_depth_error,0.21428571428571427,0.07142857142857142,0.14285714285714285,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,boundary_retained,4,peak_load_error,0.13062829563723197,0.02886326777437367,0.10176502786285829,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,boundary_retained,4,profile_nrmse,0.0891539325910057,0.14155942057244947,-0.05240548798144378,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,original,2,peak_depth_error,0.21428571428571425,0.14285714285714282,0.07142857142857142,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,original,2,peak_load_error,0.07378860687990287,0.0565060214332648,0.01728258544663807,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,original,2,profile_nrmse,0.18115791913549228,0.25208964228752667,-0.07093172315203439,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,original,3,peak_depth_error,0.21428571428571427,0.14285714285714285,0.07142857142857142,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,original,3,peak_load_error,0.13062829563723197,0.11799307390932086,0.012635221727911108,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,original,3,profile_nrmse,0.11495501596855832,0.1713220416450375,-0.05636702567647918,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,original,4,peak_depth_error,0.21428571428571427,0.07142857142857142,0.14285714285714285,2
SKS03,SKS02,EQM_5,1,0.25,120,before_decay,original,4,peak_load_error,0.13062829563723197,0.02886326777437367,0.10176502786285829,2
