test,source,event,pile,smoothed,eta,sampling_cap,phase,policy,additional_stations_b,metric,candidate,uniform,delta,snapshots
SKS03,SKS02,EQM_1,3,0,0.75,240,before_decay,boundary_retained,3,peak_load_error,0.0,0.15729951307605972,-0.15729951307605972,240
SKS03,SKS02,EQM_1,3,0,0.75,240,before_decay,boundary_retained,3,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,240
SKS03,SKS02,EQM_1,3,0,0.75,240,before_decay,original,4,profile_nrmse,0.11283123380461312,0.10726151362101262,0.005569720183600496,240
SKS03,SKS02,EQM_1,3,0,0.75,240,before_decay,original,4,peak_load_error,0.2049821286812555,0.08486542244246516,0.12011670623879035,240
SKS03,SKS02,EQM_1,3,0,0.75,240,before_decay,original,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_1,3,0,0.75,240,before_decay,boundary_retained,4,profile_nrmse,0.11283123380461312,0.10726151362101262,0.005569720183600496,240
SKS03,SKS02,EQM_1,3,0,0.75,240,before_decay,boundary_retained,4,peak_load_error,0.2049821286812555,0.08486542244246516,0.12011670623879035,240
SKS03,SKS02,EQM_1,3,0,0.75,240,before_decay,boundary_retained,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,original,2,profile_nrmse,0.18943175187312422,0.20024636239508395,-0.010814610521959728,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,original,2,peak_load_error,0.0,0.05417116471688838,-0.05417116471688838,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,original,2,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,boundary_retained,2,profile_nrmse,0.14931353336029282,0.20024636239508395,-0.05093282903479113,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,boundary_retained,2,peak_load_error,0.1946070596867775,0.05417116471688838,0.14043589496988912,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,boundary_retained,2,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,original,3,profile_nrmse,0.12762401730664777,0.13809152644081002,-0.01046750913416225,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,original,3,peak_load_error,0.1946070596867775,0.14754434932082905,0.047062710365948446,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,original,3,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,boundary_retained,3,profile_nrmse,0.04692442300897267,0.13809152644081002,-0.09116710343183734,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,boundary_retained,3,peak_load_error,0.0,0.14754434932082905,-0.14754434932082905,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,boundary_retained,3,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,original,4,profile_nrmse,0.10557152713780667,0.11328992895591755,-0.007718401818110884,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,original,4,peak_load_error,0.1946070596867775,0.05417116471688838,0.14043589496988912,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,original,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,boundary_retained,4,profile_nrmse,0.10557152713780667,0.11328992895591755,-0.007718401818110884,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,boundary_retained,4,peak_load_error,0.1946070596867775,0.05417116471688838,0.14043589496988912,240
SKS03,SKS02,EQM_1,3,0,0.75,240,after_decay,boundary_retained,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,original,2,profile_nrmse,0.22732705489918267,0.17131257967334262,0.05601447522584005,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,original,2,peak_load_error,0.014931692530026472,0.04712347569090469,-0.03219178316087822,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,original,2,peak_depth_error,0.14285714285714285,0.14285714285714285,0.0,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,boundary_retained,2,profile_nrmse,0.1862901353762458,0.17131257967334262,0.014977555702903184,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,boundary_retained,2,peak_load_error,0.2745467452403289,0.04712347569090469,0.2274232695494242,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,boundary_retained,2,peak_depth_error,0.42857142857142855,0.14285714285714285,0.2857142857142857,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,original,3,profile_nrmse,0.1503700177193081,0.14966905736574354,0.000700960353564567,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,original,3,peak_load_error,0.2745467452403289,0.2202600453304539,0.054286699909875,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,original,3,peak_depth_error,0.42857142857142855,0.2857142857142857,0.14285714285714285,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,boundary_retained,3,profile_nrmse,0.05664836040572963,0.14966905736574354,-0.09302069696001392,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,boundary_retained,3,peak_load_error,0.014931692530026472,0.2202600453304539,-0.20532835280042744,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,boundary_retained,3,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,original,4,profile_nrmse,0.14283325828330684,0.09954644761857845,0.04328681066472839,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,original,4,peak_load_error,0.2745467452403289,0.04712347569090469,0.2274232695494242,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,original,4,peak_depth_error,0.42857142857142855,0.14285714285714285,0.2857142857142857,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,boundary_retained,4,profile_nrmse,0.14283325828330684,0.09954644761857845,0.04328681066472839,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,boundary_retained,4,peak_load_error,0.2745467452403289,0.04712347569090469,0.2274232695494242,120
SKS03,SKS02,EQM_1,3,1,0.25,120,shaking,boundary_retained,4,peak_depth_error,0.42857142857142855,0.14285714285714285,0.2857142857142857,120
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,original,2,profile_nrmse,0.1958086604552145,0.18542022205353684,0.010388438401677663,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,original,2,peak_load_error,0.0,0.07170205816646438,-0.07170205816646438,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,original,2,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,boundary_retained,2,profile_nrmse,0.14676150135058272,0.18542022205353684,-0.03865872070295412,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,boundary_retained,2,peak_load_error,0.1937561769695891,0.07170205816646438,0.12205411880312472,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,boundary_retained,2,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,original,3,profile_nrmse,0.12912862657309257,0.13157507763562679,-0.002446451062534216,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,original,3,peak_load_error,0.1937561769695891,0.14904360434750671,0.04471257262208239,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,original,3,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,boundary_retained,3,profile_nrmse,0.04607565807271474,0.13157507763562679,-0.08549941956291204,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,boundary_retained,3,peak_load_error,0.0,0.14904360434750671,-0.14904360434750671,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,boundary_retained,3,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,original,4,profile_nrmse,0.1079192191998724,0.10555480907894375,0.0023644101209286394,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,original,4,peak_load_error,0.1937561769695891,0.07170205816646438,0.12205411880312472,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,original,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,boundary_retained,4,profile_nrmse,0.1079192191998724,0.10555480907894375,0.0023644101209286394,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,boundary_retained,4,peak_load_error,0.1937561769695891,0.07170205816646438,0.12205411880312472,83
SKS03,SKS02,EQM_1,3,1,0.25,120,before_decay,boundary_retained,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,83
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,original,2,profile_nrmse,0.1891727014664782,0.20018652059470615,-0.011013819128227964,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,original,2,peak_load_error,0.0,0.054073655359981314,-0.054073655359981314,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,original,2,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,boundary_retained,2,profile_nrmse,0.14936995685249888,0.20018652059470615,-0.05081656374220728,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,boundary_retained,2,peak_load_error,0.19454423446468677,0.054073655359981314,0.14047057910470545,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,boundary_retained,2,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,original,3,profile_nrmse,0.12753714968233665,0.13807559485653192,-0.010538445174195277,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,original,3,peak_load_error,0.19454423446468677,0.14756024650080163,0.04698398796388514,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,original,3,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,boundary_retained,3,profile_nrmse,0.04693219901214223,0.13807559485653192,-0.09114339584438969,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,boundary_retained,3,peak_load_error,0.0,0.14756024650080163,-0.14756024650080163,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,boundary_retained,3,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,original,4,profile_nrmse,0.10512502660236828,0.11327238570113296,-0.008147359098764684,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,original,4,peak_load_error,0.19454423446468677,0.054073655359981314,0.14047057910470545,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,original,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,boundary_retained,4,profile_nrmse,0.10512502660236828,0.11327238570113296,-0.008147359098764684,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,boundary_retained,4,peak_load_error,0.19454423446468677,0.054073655359981314,0.14047057910470545,120
SKS03,SKS02,EQM_1,3,1,0.25,120,after_decay,boundary_retained,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,120
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,original,2,profile_nrmse,0.22727587120806364,0.1714439208994606,0.05583195030860305,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,original,2,peak_load_error,0.01499516240577529,0.04722026841989092,-0.032225106014115636,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,original,2,peak_depth_error,0.14285714285714285,0.14285714285714285,0.0,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,boundary_retained,2,profile_nrmse,0.18628358577407217,0.1714439208994606,0.01483966487461158,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,boundary_retained,2,peak_load_error,0.2744831524113893,0.04722026841989092,0.2272628839914984,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,boundary_retained,2,peak_depth_error,0.42857142857142855,0.14285714285714285,0.2857142857142857,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,original,3,profile_nrmse,0.15043711900731765,0.14970065068921282,0.0007364683181048381,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,original,3,peak_load_error,0.2744831524113893,0.22022841206708305,0.054254740344306274,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,original,3,peak_depth_error,0.42857142857142855,0.2857142857142857,0.14285714285714285,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,boundary_retained,3,profile_nrmse,0.05665359242245812,0.14970065068921282,-0.09304705826675469,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,boundary_retained,3,peak_load_error,0.01499516240577529,0.22022841206708305,-0.20523324966130777,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,boundary_retained,3,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,original,4,profile_nrmse,0.14282549988802262,0.09956796928081187,0.043257530607210756,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,original,4,peak_load_error,0.2744831524113893,0.04722026841989092,0.2272628839914984,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,original,4,peak_depth_error,0.42857142857142855,0.14285714285714285,0.2857142857142857,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,boundary_retained,4,profile_nrmse,0.14282549988802262,0.09956796928081187,0.043257530607210756,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,boundary_retained,4,peak_load_error,0.2744831524113893,0.04722026841989092,0.2272628839914984,240
SKS03,SKS02,EQM_1,3,1,0.25,240,shaking,boundary_retained,4,peak_depth_error,0.42857142857142855,0.14285714285714285,0.2857142857142857,240
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,original,2,profile_nrmse,0.19587004978906233,0.18546361880433163,0.010406430984730708,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,original,2,peak_load_error,0.0,0.07174818445577962,-0.07174818445577962,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,original,2,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,boundary_retained,2,profile_nrmse,0.1466540382105969,0.18546361880433163,-0.03880958059373474,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,boundary_retained,2,peak_load_error,0.19365052195825785,0.07174818445577962,0.12190233750247824,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,boundary_retained,2,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,original,3,profile_nrmse,0.12899931712296014,0.13157864465353464,-0.0025793275305744934,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,original,3,peak_load_error,0.19365052195825785,0.14895221547305967,0.04469830648519818,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,original,3,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,boundary_retained,3,profile_nrmse,0.046023058938946065,0.13157864465353464,-0.08555558571458857,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,boundary_retained,3,peak_load_error,0.0,0.14895221547305967,-0.14895221547305967,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,boundary_retained,3,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,original,4,profile_nrmse,0.10788538270207197,0.1055454291436804,0.002339953558391575,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,original,4,peak_load_error,0.19365052195825785,0.07174818445577962,0.12190233750247824,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,original,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,boundary_retained,4,profile_nrmse,0.10788538270207197,0.1055454291436804,0.002339953558391575,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,boundary_retained,4,peak_load_error,0.19365052195825785,0.07174818445577962,0.12190233750247824,161
SKS03,SKS02,EQM_1,3,1,0.25,240,before_decay,boundary_retained,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,161
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,original,2,profile_nrmse,0.18917366123249926,0.20026548487058993,-0.011091823638090664,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,original,2,peak_load_error,0.0,0.05406244605844569,-0.05406244605844569,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,original,2,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,boundary_retained,2,profile_nrmse,0.14930726861152235,0.20026548487058993,-0.050958216259067574,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,boundary_retained,2,peak_load_error,0.19456787082385807,0.05406244605844569,0.1405054247654124,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,boundary_retained,2,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,original,3,profile_nrmse,0.12750462552763603,0.13809755137583732,-0.01059292584820129,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,original,3,peak_load_error,0.19456787082385807,0.14756253122809576,0.04700533959576231,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,original,3,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,boundary_retained,3,profile_nrmse,0.046922543359024016,0.13809755137583732,-0.0911750080168133,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,boundary_retained,3,peak_load_error,0.0,0.14756253122809576,-0.14756253122809576,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,boundary_retained,3,peak_depth_error,0.0,0.14285714285714285,-0.14285714285714285,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,original,4,profile_nrmse,0.1051221032074635,0.11330753580901869,-0.008185432601555187,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,original,4,peak_load_error,0.19456787082385807,0.05406244605844569,0.1405054247654124,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,original,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,boundary_retained,4,profile_nrmse,0.1051221032074635,0.11330753580901869,-0.008185432601555187,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,boundary_retained,4,peak_load_error,0.19456787082385807,0.05406244605844569,0.1405054247654124,240
SKS03,SKS02,EQM_1,3,1,0.25,240,after_decay,boundary_retained,4,peak_depth_error,0.2857142857142857,0.14285714285714285,0.14285714285714285,240
SKS03,SKS02,EQM_1,3,1,0.5,120,shaking,original,2,profile_nrmse,0.22732705489918267,0.17131257967334262,0.05601447522584005,120
SKS03,SKS02,EQM_1,3,1,0.5,120,shaking,original,2,peak_load_error,0.014931692530026472,0.04712347569090469,-0.03219178316087822,120
SKS03,SKS02,EQM_1,3,1,0.5,120,shaking,original,2,peak_depth_error,0.14285714285714285,0.14285714285714285,0.0,120
SKS03,SKS02,EQM_1,3,1,0.5,120,shaking,boundary_retained,2,profile_nrmse,0.1862901353762458,0.17131257967334262,0.014977555702903184,120
SKS03,SKS02,EQM_1,3,1,0.5,120,shaking,boundary_retained,2,peak_load_error,0.2745467452403289,0.04712347569090469,0.2274232695494242,120
SKS03,SKS02,EQM_1,3,1,0.5,120,shaking,boundary_retained,2,peak_depth_error,0.42857142857142855,0.14285714285714285,0.2857142857142857,120
SKS03,SKS02,EQM_1,3,1,0.5,120,shaking,original,3,profile_nrmse,0.1503700177193081,0.14966905736574354,0.000700960353564567,120
SKS03,SKS02,EQM_1,3,1,0.5,120,shaking,original,3,peak_load_error,0.2745467452403289,0.2202600453304539,0.054286699909875,120
SKS03,SKS02,EQM_1,3,1,0.5,120,shaking,original,3,peak_depth_error,0.42857142857142855,0.2857142857142857,0.14285714285714285,120
SKS03,SKS02,EQM_1,3,1,0.5,120,shaking,boundary_retained,3,profile_nrmse,0.05664836040572963,0.14966905736574354,-0.09302069696001392,120
SKS03,SKS02,EQM_1,3,1,0.5,120,shaking,boundary_retained,3,peak_load_error,0.014931692530026472,0.2202600453304539,-0.20532835280042744,120
SKS03,SKS02,EQM_1,3,1,0.5,120,shaking,boundary_retained,3,peak_depth_error,0.14285714285714285,0.2857142857142857,-0.14285714285714285,120
