pile,stage,reference_pitch_m,boundary_rule,interpolator,layout_source,additional_stations_b,total_retained,reference_levels,measured_span_m,head_to_dfos_gap_m,candidate_realised_z,uniform_realised_z,candidate_nrmse,uniform_nrmse,delta_nrmse,delta_distance_weighted_nrmse,candidate_outside_sse_fraction,delta_squared_error_inside,delta_squared_error_outside
T2,Step 5,0.4,boundary_constrained,pchip,SKS02,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.719266;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.02295083289550396,0.015675222412073326,0.007275610483430634,0.005078621705755369,0.0,0.00028102813292938067,0.0
T2,Step 6,0.4,boundary_constrained,pchip,SKS02,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.719266;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.02399878757699986,0.0204244873838402,0.003574300193159661,0.0005637516585152783,0.0,0.00015878212027331537,0.0
T2,Step 7,0.4,boundary_constrained,pchip,SKS02,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.719266;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.026420242927365115,0.027167221083396892,-0.0007469781560317766,-0.0038292286059419083,0.0,-4.002866505317812e-05,0.0
T2,Step 8,0.4,boundary_constrained,pchip,SKS02,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.719266;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.029343473471019548,0.028866676345645943,0.0004767971253736049,-0.0028004552342119,0.0,2.775443210015295e-05,0.0
T2,Step 1,0.4,boundary_constrained,linear,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.09572012207373008,0.04207218026754934,0.053647941806180745,0.04841402873709459,0.0,0.007392273417344621,0.0
T2,Step 2,0.4,boundary_constrained,linear,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.12118400173890767,0.04178657108752978,0.07939743065137789,0.07366966293890373,0.0,0.0129394447542024,0.0
T2,Step 3,0.4,boundary_constrained,linear,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.1242846932415033,0.045520738858325575,0.07876395438317774,0.07333963230537813,0.0,0.013374547307926704,0.0
T2,Step 4,0.4,boundary_constrained,linear,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.11432485925702171,0.04938713937670782,0.06493771988031388,0.061049541670438724,0.0,0.01063108390832346,0.0
T2,Step 5,0.4,boundary_constrained,linear,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.11492651214016295,0.047562517015885736,0.06736399512427721,0.06334047070136598,0.0,0.010945910167816602,0.0
T2,Step 6,0.4,boundary_constrained,linear,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.11770606960748978,0.052137914589402784,0.065568155018087,0.06156947799493123,0.0,0.01113635668471137,0.0
T2,Step 7,0.4,boundary_constrained,linear,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.11588266871750501,0.055129090492200813,0.060753578225304194,0.0569015606606022,0.0,0.010389576290593746,0.0
T2,Step 8,0.4,boundary_constrained,linear,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.10585433457819697,0.052832270768896634,0.053022063809300336,0.049640865425080706,0.0,0.008413891314394857,0.0
T2,Step 1,0.4,boundary_constrained,pchip,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.10480313447257122,0.04171561625417506,0.06308751821839617,0.05496740673816925,0.0,0.009243504355810252,0.0
T2,Step 2,0.4,boundary_constrained,pchip,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.10425600138115683,0.02846947205443926,0.07578652932671756,0.06612430742682038,0.0,0.010058802984929277,0.0
T2,Step 3,0.4,boundary_constrained,pchip,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.1066083367096109,0.0256607557398157,0.0809475809697952,0.07125352499857052,0.0,0.010706863070851285,0.0
T2,Step 4,0.4,boundary_constrained,pchip,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.07927425290380667,0.025918704781052956,0.05335554812275371,0.04831317204475133,0.0,0.005612627915929323,0.0
T2,Step 5,0.4,boundary_constrained,pchip,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.07630725198675409,0.023614439566147182,0.0526928124206069,0.04745240434959877,0.0,0.0052651549497467675,0.0
T2,Step 6,0.4,boundary_constrained,pchip,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.08648837197683676,0.029290614754222597,0.057197757222614165,0.0516390171973305,0.0,0.0066222983745234006,0.0
T2,Step 7,0.4,boundary_constrained,pchip,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.09449979848424432,0.03531845949489632,0.059181338989348,0.05347189060694596,0.0,0.007682818332470153,0.0
T2,Step 8,0.4,boundary_constrained,pchip,SKS03,2,3,44,19.8765,3.0964999999999994,0.000000;0.155787;1.000000,0.000000;0.497900;1.000000,0.08964960598884994,0.035527105721467916,0.05412250026738202,0.049115111624547576,0.0,0.006774876613011681,0.0
T2,Step 1,0.4,boundary_constrained,linear,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.038792264364057354,0.03481649600868677,0.003975768355370585,0.0029415379933689714,0.0,0.0002926513801680124,0.0
T2,Step 2,0.4,boundary_constrained,linear,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.050561058614654604,0.03411032509819548,0.01645073351645912,0.014248730045054878,0.0,0.0013929063699299536,0.0
T2,Step 3,0.4,boundary_constrained,linear,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.04830848667018878,0.03325187511305241,0.01505661155713637,0.01306324857400569,0.0,0.0012280226858297728,0.0
T2,Step 4,0.4,boundary_constrained,linear,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.05379987700396166,0.030134694965424133,0.023665182038537527,0.022064372328594355,0.0,0.001986326924982244,0.0
T2,Step 5,0.4,boundary_constrained,linear,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.05674089878678709,0.03100746406339938,0.02573343472338771,0.02396608741284051,0.0,0.0022580667674894127,0.0
T2,Step 6,0.4,boundary_constrained,linear,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.06214407274891789,0.03582910781732036,0.026314964931597525,0.024357806933161995,0.0,0.0025781608108376318,0.0
T2,Step 7,0.4,boundary_constrained,linear,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.06605918292674011,0.03867600640443705,0.027383176522303057,0.02512405223072297,0.0,0.0028679821775524565,0.0
T2,Step 8,0.4,boundary_constrained,linear,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.06061513822680538,0.03629261360722973,0.024322524619575646,0.022172495004840108,0.0,0.0023570411798110457,0.0
T2,Step 1,0.4,boundary_constrained,pchip,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.03219405642820685,0.033299021922380975,-0.0011049654941741247,-0.00147360685899001,0.0,-7.236759168464204e-05,0.0
T2,Step 2,0.4,boundary_constrained,pchip,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.020600621818787714,0.024184969174301713,-0.0035843473555139983,-0.006062118870826843,0.0,-0.00016052711464121158,0.0
T2,Step 3,0.4,boundary_constrained,pchip,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.022372406077074712,0.02157167372446517,0.0008007323526095407,-0.0017368138353329489,0.0,3.518744640274831e-05,0.0
T2,Step 4,0.4,boundary_constrained,pchip,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.02105152423075464,0.018363289214126853,0.0026882350166277866,0.0017413842705282095,0.0,0.00010595628167638212,0.0
T2,Step 5,0.4,boundary_constrained,pchip,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.023635547796240747,0.01880139485492133,0.004834152941319416,0.0034337127188420608,0.0,0.00020514667113771855,0.0
T2,Step 6,0.4,boundary_constrained,pchip,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.0300103735933519,0.023472348390562496,0.006538025202789403,0.004860907035866075,0.0,0.0003496713842446113,0.0
T2,Step 7,0.4,boundary_constrained,pchip,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.037274377518895875,0.027454536239382158,0.009819841279513717,0.007724732159313838,0.0,0.000635627659301622,0.0
T2,Step 8,0.4,boundary_constrained,pchip,SKS03,3,4,44,19.8765,3.0964999999999994,0.000000;0.155787;0.437527;1.000000,0.000000;0.336905;0.658894;1.000000,0.035951737199420825,0.027267458221638848,0.008684278977781977,0.006654665554769769,0.0,0.0005490131297873989,0.0
T2,Step 1,0.4,boundary_constrained,linear,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.04917740933721142,0.02928084856281414,0.019896560774397276,0.016907150779194507,0.0,0.001561049496561194,0.0
T2,Step 2,0.4,boundary_constrained,linear,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.037135954865079576,0.020333391077481076,0.0168025637875985,0.013534461909218008,0.0,0.0009656323510314404,0.0
T2,Step 3,0.4,boundary_constrained,linear,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.031543375105909814,0.023187798038255616,0.008355577067654198,0.005332476575363575,0.0,0.0004573105352091999,0.0
T2,Step 4,0.4,boundary_constrained,linear,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.028712931412352805,0.018741089199018613,0.009971842213334192,0.007744609987575087,0.0,0.00047320400592490425,0.0
T2,Step 5,0.4,boundary_constrained,linear,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.02623384096550251,0.02060077132189926,0.005633069643603248,0.00437990897361468,0.0,0.00026382263274609075,0.0
T2,Step 6,0.4,boundary_constrained,linear,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.023948160261850752,0.025434687721138452,-0.0014865274592876995,-0.0030189937862204093,0.0,-7.340895954454376e-05,0.0
T2,Step 7,0.4,boundary_constrained,linear,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.02386163851053381,0.03179420011712598,-0.007932561606592167,-0.009459108278424395,0.0,-0.000441493368680463,0.0
T2,Step 8,0.4,boundary_constrained,linear,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.024859623365074083,0.032494737869979695,-0.007635114504905612,-0.009296611045930315,0.0,-0.00043790711538535526,0.0
T2,Step 1,0.4,boundary_constrained,pchip,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.045772543915154784,0.02929752459763141,0.016475019317523373,0.01410060382530888,0.0,0.0012367808289159557,0.0
T2,Step 2,0.4,boundary_constrained,pchip,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.031476232472069036,0.01915812843243649,0.012318104039632547,0.009097681030254316,0.0,0.0006237193256020018,0.0
T2,Step 3,0.4,boundary_constrained,pchip,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.02780260502729625,0.01878144209170655,0.009021162935589699,0.004919941750080554,0.0,0.00042024227925971223,0.0
T2,Step 4,0.4,boundary_constrained,pchip,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.023543730351917216,0.015970883298236743,0.007572847053680474,0.004315900637136296,0.0,0.0002992381255578907,0.0
T2,Step 5,0.4,boundary_constrained,pchip,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.02138870040178949,0.015675222412073326,0.005713477989716165,0.0036079778792969253,0.0,0.00021176390720954402,0.0
T2,Step 6,0.4,boundary_constrained,pchip,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.02099727391507973,0.0204244873838402,0.0005727865312395303,-0.002261256797125275,0.0,2.372582697224014e-05,0.0
T2,Step 7,0.4,boundary_constrained,pchip,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.02324783753666199,0.027167221083396892,-0.003919383546734902,-0.0068152040603039615,0.0,-0.00019759595126313446,0.0
T2,Step 8,0.4,boundary_constrained,pchip,SKS03,4,5,44,19.8765,3.0964999999999994,0.000000;0.155787;0.578397;0.860136;1.000000,0.000000;0.256408;0.497900;0.759515;1.000000,0.026489455200565185,0.028866676345645943,-0.0023772211450807587,-0.005486885503986769,0.0,-0.0001315937664215252,0.0
T3,Step 1,0.2,original,linear,SKS02,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037,0.000000;0.503264;1.000000,0.20434800956854354,0.049812200468621684,0.15453580909992187,0.1490936814490551,0.987605844606075,-0.0001713146479246094,0.039448168347024026
T3,Step 2,0.2,original,linear,SKS02,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037,0.000000;0.503264;1.000000,0.21006276991802794,0.03670677812050548,0.17335599179752245,0.16825060376848952,0.9935119162394233,-3.41662240277823e-05,0.0428131459696741
T3,Step 3,0.2,original,linear,SKS02,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037,0.000000;0.503264;1.000000,0.20723327357711288,0.032744293241721734,0.17448898033539115,0.17028642558764828,0.993490151140467,-0.0001962771465832333,0.04206971808416988
T3,Step 4,0.2,original,linear,SKS02,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037,0.000000;0.503264;1.000000,0.21367931654090247,0.03972665266033758,0.1739526638805649,0.16989763709475642,0.9931093988814829,-0.00029511808149957865,0.04437576146729167
T3,Step 5,0.2,original,linear,SKS02,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037,0.000000;0.503264;1.000000,0.18144963026516128,0.047068809645703494,0.13438082061945777,0.13142379608232677,0.9811180179695261,-0.00018895255578890672,0.03089744803768918
T3,Step 6,0.2,original,linear,SKS02,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037,0.000000;0.503264;1.000000,0.17553784070253006,0.04751489262970624,0.12802294807282383,0.1252251212734948,0.9857809050147261,-0.00012869829153728472,0.02868456678843159
T3,Step 1,0.2,original,pchip,SKS02,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037,0.000000;0.503264;1.000000,0.20434257234117972,0.036623795129841555,0.16771877721133815,0.162235044321274,0.9876584025131505,5.078204987567497e-06,0.0404095062963101
T3,Step 2,0.2,original,pchip,SKS02,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037,0.000000;0.503264;1.000000,0.21007568034029453,0.03218980110819267,0.17788587923210186,0.1728043572900277,0.9933898053486541,-9.402937154748004e-05,0.04318963754660008
T3,Step 3,0.2,original,pchip,SKS02,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037,0.000000;0.503264;1.000000,0.2073405379970032,0.0322635079896219,0.17507703000738128,0.17085916533199846,0.9924624835113117,-8.581422030966154e-08,0.041949250563310635
T3,Step 4,0.2,original,pchip,SKS02,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037,0.000000;0.503264;1.000000,0.21365825928891172,0.045362631356838844,0.16829562793207287,0.16422753097570808,0.993305161829687,-4.3588007206831814e-05,0.0436356714459582
T3,Step 5,0.2,original,pchip,SKS02,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037,0.000000;0.503264;1.000000,0.1814801916212014,0.05071034924406825,0.13076984237713316,0.12781588524723403,0.9807876042520696,-9.561474387835691e-05,0.030459135174290972
T3,Step 6,0.2,original,pchip,SKS02,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037,0.000000;0.503264;1.000000,0.17558466788042557,0.05243577294104315,0.12314889493938241,0.12036290374060102,0.9852551736634346,-5.2359291296733924e-05,0.028132824602051444
T3,Step 1,0.2,original,linear,SKS03,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386,0.000000;0.503264;1.000000,0.08534195768484756,0.049812200468621684,0.03552975721622588,0.03151566886868762,0.7889095726527098,0.0005504757927330997,0.0042515186332230575
T3,Step 2,0.2,original,linear,SKS03,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386,0.000000;0.503264;1.000000,0.08247763845040441,0.03670677812050548,0.04577086032989893,0.042050303025464815,0.7461524049687094,0.0013673399884372875,0.004087833295930324
T3,Step 3,0.2,original,linear,SKS03,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386,0.000000;0.503264;1.000000,0.07394157692221082,0.032744293241721734,0.04119728368048908,0.038501533581053626,0.6604097798526057,0.0013363745510637337,0.003058793506779621
T3,Step 4,0.2,original,linear,SKS03,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386,0.000000;0.503264;1.000000,0.06650784853999034,0.03972665266033758,0.02678119587965276,0.02475578991313869,0.41442393198189276,0.0017339789483553744,0.0011111080374678148
T3,Step 5,0.2,original,linear,SKS03,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386,0.000000;0.503264;1.000000,0.053671486948432226,0.047068809645703494,0.006602677302728732,0.005752998160961226,0.269741782706588,0.0008512242694971086,-0.00018606859970484707
T3,Step 6,0.2,original,linear,SKS03,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386,0.000000;0.503264;1.000000,0.05083920787908479,0.04751489262970624,0.003324315249378547,0.002671981511663833,0.2051621824005716,0.0008499464643952146,-0.0005229864282349292
T3,Step 1,0.2,original,pchip,SKS03,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386,0.000000;0.503264;1.000000,0.08023910476008496,0.036623795129841555,0.043615309630243404,0.03931357703550188,0.8924425713218171,3.1624144368076705e-05,0.0050653874186192055
T3,Step 2,0.2,original,pchip,SKS03,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386,0.000000;0.503264;1.000000,0.07790296654350619,0.03218980110819267,0.04571316543531352,0.04179826245853973,0.8363575586703424,0.0003776854928854707,0.004655003408008174
T3,Step 3,0.2,original,pchip,SKS03,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386,0.000000;0.503264;1.000000,0.07101637865664219,0.0322635079896219,0.03875287066702029,0.03593211883790208,0.7159354505980977,0.0009238578552518368,0.0030785342344553514
T3,Step 4,0.2,original,pchip,SKS03,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386,0.000000;0.503264;1.000000,0.05257331768071644,0.045362631356838844,0.007210686323877599,0.004673913690627057,0.6632234238848125,-0.00014333725877863012,0.0008495226671197047
T3,Step 5,0.2,original,pchip,SKS03,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386,0.000000;0.503264;1.000000,0.04615234778778486,0.05071034924406825,-0.004558001456283385,-0.005462665060622027,0.36479416324091585,-3.5849178171089646e-05,-0.0004056511359596329
T3,Step 6,0.2,original,pchip,SKS03,2,3,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386,0.000000;0.503264;1.000000,0.042992172215503284,0.05243577294104315,-0.009443600725539868,-0.010112970968762673,0.28689044434078814,-0.00011578083498892492,-0.000785402577128215
T3,Step 1,0.2,original,linear,SKS02,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386;0.855281,0.000000;0.337033;0.669494;1.000000,0.06579768211164168,0.04811975685498932,0.017677925256652356,0.01444145258504246,0.6253642942394602,-0.00011282337775148415,0.0021266473492328425
T3,Step 2,0.2,original,linear,SKS02,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386;0.855281,0.000000;0.337033;0.669494;1.000000,0.06019042510396841,0.035887177763427695,0.024303247340540714,0.021468021385446005,0.5120996859148842,0.0010983874109889659,0.001236610335383605
T3,Step 3,0.2,original,linear,SKS02,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386;0.855281,0.000000;0.337033;0.669494;1.000000,0.05199173049033243,0.03439035951394618,0.017601370976386248,0.015967102957777764,0.2733771320832552,0.0013418022167800624,0.00017864099510083144
T3,Step 4,0.2,original,linear,SKS02,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386;0.855281,0.000000;0.337033;0.669494;1.000000,0.05592699626091416,0.03498474999243234,0.020942246268481818,0.019653775458402564,0.14183655242346477,0.002090502293211909,-0.00018660611447659714
T3,Step 5,0.2,original,linear,SKS02,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386;0.855281,0.000000;0.337033;0.669494;1.000000,0.04862129374238626,0.03778590955301604,0.010835384189370217,0.010403288964027604,0.07085253517383516,0.0013213453068890582,-0.00038509006245435765
T3,Step 6,0.2,original,linear,SKS02,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386;0.855281,0.000000;0.337033;0.669494;1.000000,0.04803521641581354,0.03546125376171246,0.01257396265410108,0.012156554169033662,0.06833409586645292,0.0014351322683193103,-0.0003852507705578343
T3,Step 1,0.2,original,pchip,SKS02,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386;0.855281,0.000000;0.337033;0.669494;1.000000,0.06342491328366308,0.042854761644489314,0.020570151639173764,0.01720990336641802,0.6730301291639456,-6.017144960553873e-05,0.002246360479039728
T3,Step 2,0.2,original,pchip,SKS02,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386;0.855281,0.000000;0.337033;0.669494;1.000000,0.05753084762144594,0.029998214442527107,0.027532633178918832,0.024565041230142505,0.5605415180278955,0.0009958370793598222,0.0014140684789423674
T3,Step 3,0.2,original,pchip,SKS02,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386;0.855281,0.000000;0.337033;0.669494;1.000000,0.0496172051941418,0.03324200966263728,0.016375195531504516,0.014647140356105169,0.3001692033700439,0.0011784189771622082,0.00017841686770449323
T3,Step 4,0.2,original,pchip,SKS02,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386;0.855281,0.000000;0.337033;0.669494;1.000000,0.05287846026357301,0.03420394625448512,0.018674514009087893,0.017278253289720158,0.15866223022002893,0.0018525855960743517,-0.0002263639756077883
T3,Step 5,0.2,original,pchip,SKS02,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386;0.855281,0.000000;0.337033;0.669494;1.000000,0.04926572326818772,0.04028900082877729,0.008976722439410431,0.008515104333989512,0.06901105862437237,0.0012898258885331365,-0.0004859179871767014
T3,Step 6,0.2,original,pchip,SKS02,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.718386;0.855281,0.000000;0.337033;0.669494;1.000000,0.05071859785110264,0.03824152298574031,0.012477074865362328,0.012022116023463501,0.06129463717328978,0.0016127976193869402,-0.0005028355316739715
T3,Step 1,0.2,original,linear,SKS03,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037;1.000000,0.000000;0.337033;0.669494;1.000000,0.05439026238312572,0.04811975685498932,0.006270505528136398,0.006203907358115497,0.0,0.0006427896423219683,0.0
T3,Step 2,0.2,original,linear,SKS03,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037;1.000000,0.000000;0.337033;0.669494;1.000000,0.040876602046885625,0.035887177763427695,0.00498942428345793,0.0049789189673211595,0.0,0.00038300706707559485,0.0
T3,Step 3,0.2,original,linear,SKS03,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037;1.000000,0.000000;0.337033;0.669494;1.000000,0.02953849535236774,0.03439035951394618,-0.004851864161578439,-0.00485151616739574,0.0,-0.00031017411981661803,0.0
T3,Step 4,0.2,original,linear,SKS03,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037;1.000000,0.000000;0.337033;0.669494;1.000000,0.03479635700881828,0.03498474999243234,-0.00018839298361406076,-0.00018815688668184782,0.0,-1.3146270947857523e-05,0.0
T3,Step 5,0.2,original,linear,SKS03,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037;1.000000,0.000000;0.337033;0.669494;1.000000,0.047215735908584494,0.03778590955301604,0.009429826355568452,0.009302185488634256,0.0,0.0008015507566404861,0.0
T3,Step 6,0.2,original,linear,SKS03,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037;1.000000,0.000000;0.337033;0.669494;1.000000,0.047372867194195555,0.03546125376171246,0.011911613432483092,0.01173735306502656,0.0,0.0009866880278463232,0.0
T3,Step 1,0.2,original,pchip,SKS03,3,4,102,20.453500000000002,0.4934999999999996,0.000000;0.141467;0.425037;1.000000,0.000000;0.337033;0.669494;1.000000,0.03854609818164353,0.042854761644489314,-0.004308663462845787,-0.004290730870956425,0.0,-0.0003507289105770898,0.0
